dy,dc,dinve,labobs,pinfobs,dw,robs
1.29022726704488,0.417638062299034,1.88643854344883,3.76265129151966,0.430017441329777,-0.127674051530086,1.56833333333333
-0.433010731732338,0.589930840077784,-0.524245043384155,3.06124307383112,0.51399085178172,1.42926910220591,1.63
0.217694988508697,0.578441118484307,-0.298732183236552,2.83179933645829,0.405126845008397,0.111670170835929,1.61833333333333
-0.376035971588294,0.161646627345931,-1.78347312066506,2.45195078051859,0.80339200516848,0.876092523896538,1.39833333333333
0.0107063410557657,-0.172709114345992,-2.88228040821491,1.19438147970044,0.759832841385943,-0.110245569841389,1.08166666666667
-0.671393919933962,-0.149230347689411,-1.33187658020631,0.206238608853823,0.412830520880281,0.0178951988777101,0.874166666666667
0.0742633694899268,1.00251695438243,-3.60760800779718,-0.688298432615682,0.501298009956219,0.283579369250905,0.533333333333333
0.583238395877856,0.166504093667356,-1.90349573045552,-0.832836684820677,0.250676424936813,1.02052713389944,0.433333333333333
0.340853686381706,0.711646999732977,-1.61049328681082,-0.680085923833587,0.444635933952409,0.463508623871704,0.4375
0.33625691610996,0.57708492580656,-0.675429124646257,-0.751883550010746,0.318994861044786,0.0281071882430552,0.435
-0.125306365705796,0.16804908125664,-0.33038731334284,-1.39752979495177,0.487093955721107,-0.210277169959816,0.360833333333333
-0.285066330985046,-0.0205252293212652,-0.42810961574645,-1.79949697620776,0.711530121738591,0.661175029411204,0.3125
0.752780433887438,0.593974742483908,1.97908039708489,-1.98259646486838,0.283011466756822,1.07110536496052,0.311666666666667
1.45254639128268,0.963100368463358,3.77434088854915,-2.47480348336325,0.329327912571209,1.07303229820342,0.254166666666667
0.681041328242827,0.477770530240775,2.48717621866388,-2.09159392019245,0.352657756486163,0.63712267623989,0.251666666666667
1.01716103905153,1.06272365803494,0.843084076624677,-1.88739671956154,0.676433680105237,-0.152529403853073,0.250833333333333
0.579110626934039,0.134490769038962,3.27115245186013,-2.28738981395827,0.786670661654654,0.640072087445695,0.2525
0.664565005542386,0.890420982568628,2.16798602005923,-1.87907140900148,0.359229290844265,0.983931292021872,0.358333333333333
0.614386847994297,0.788226274207716,2.18192499178394,-1.76049362247318,0.568063223871995,0.254465931034026,0.4875
